Potri.001G233400,2,39
Potri.001G454700,13,96
Potri.001G063800,15,31
Potri.001G334400,3,435
Potri.001G410800,22,92
Potri.001G213200,14,34
Potri.001G240300,4,206
Potri.001G110600,4,251
Potri.001G270000,3,558
Potri.001G446800,2,554
Potri.001G307700,9,276
Potri.001G105800,8,225
Potri.001G386300,45,54
Potri.001G473000,1,NA
Potri.001G382000,1,NA
Potri.001G237400,1,NA
Potri.001G141300,1,NA
Potri.001G444400,3,20
Potri.001G466700,7,117
Potri.001G467400,9,71
Potri.001G400700,4,70
Potri.001G465000,2,304
Potri.001G373100,8,204
Potri.001G173500,3,461
Potri.001G145000,3,70
Potri.001G090700,2,65
Potri.001G015800,1,NA
Potri.001G028600,1,NA
Potri.001G138000,1,NA
Potri.001G250000,5,99
Potri.001G182000,1,NA
Potri.001G381600,5,203
Potri.001G351000,1,NA
Potri.001G102100,4,457
Potri.001G282100,9,138
Potri.001G150700,3,650
Potri.001G207800,2,243
Potri.001G099600,7,160
Potri.001G080200,2,6
Potri.001G208500,5,107
Potri.001G461100,4,197
Potri.001G376500,1,NA
Potri.001G417200,13,162
Potri.001G152200,1,NA
Potri.001G394400,1,NA
Potri.001G044700,2,454
Potri.001G231800,1,NA
Potri.001G303000,6,185
Potri.001G271200,9,284
Potri.001G173300,2,126
Potri.001G276500,2,88
Potri.001G412400,15,157
Potri.001G190000,5,230
Potri.001G324900,1,NA
Potri.001G397900,1,NA
Potri.001G070100,1,NA
Potri.001G420900,4,119
Potri.001G412600,6,44
Potri.001G283700,1,NA
Potri.001G127800,2,98
Potri.001G133700,9,141
Potri.001G353400,1,NA
Potri.001G280500,1,NA
Potri.001G272400,1,NA
Potri.001G215300,17,27
Potri.001G345200,4,58
Potri.001G362200,5,794
Potri.001G316300,3,85
Potri.001G117100,1,NA
Potri.001G009400,4,93
Potri.001G451400,3,75
Potri.001G029800,1,NA
Potri.001G222400,1,NA
Potri.001G189900,2,11
Potri.001G156900,5,23
Potri.001G383600,2,706
Potri.001G102800,4,133
Potri.001G244200,2,186
Potri.001G207700,18,285
Potri.001G243500,1,NA
Potri.001G155000,4,111
Potri.001G389100,3,226
Potri.001G158500,3,132
Potri.001G144400,2,45
Potri.001G017400,2,47
Potri.001G395500,2,1068
Potri.001G315300,2,77
Potri.001G413600,1,NA
Potri.001G356700,9,240
Potri.001G197100,14,47
Potri.001G413200,2,129
Potri.001G219100,2,442
Potri.001G452700,2,270
Potri.001G407700,1,NA
Potri.001G296900,1,NA
Potri.001G026100,1,NA
Potri.001G469100,2,33
Potri.001G420600,1,NA
Potri.001G079700,2,26
Potri.001G182600,6,473
Potri.001G462900,1,NA
Potri.001G212300,2,269
Potri.001G278100,3,151
Potri.001G228100,3,53
Potri.001G134300,1,NA
Potri.001G285700,1,NA
Potri.001G269000,4,218
Potri.001G055200,16,72
Potri.001G003900,6,658
Potri.001G366800,3,375
Potri.001G083300,1,NA
Potri.001G274800,3,22
Potri.001G059400,2,95
Potri.001G331600,1,NA
Potri.001G326800,1,NA
Potri.001G151300,2,108
Potri.001G133800,13,177
Potri.001G069300,1,NA
Potri.001G216200,7,87
Potri.001G033000,5,40
Potri.001G162400,5,104
Potri.001G409700,9,15
Potri.001G368600,6,1477
Potri.001G266900,2,1398
Potri.001G196500,6,117
Potri.001G256200,4,280
Potri.001G403600,1,NA
Potri.001G377900,2,93
Potri.001G205700,4,239
Potri.001G360600,1,NA
Potri.001G108600,1,NA
Potri.001G259600,1,NA
Potri.001G172300,4,779
Potri.001G446100,2,41
Potri.001G075600,8,265
Potri.001G262600,5,318
Potri.001G253700,1,NA
Potri.001G424100,9,34
Potri.001G308500,4,54
Potri.001G242100,3,735
Potri.001G296000,2,216
Potri.001G369700,5,423
Potri.001G115400,5,285
Potri.001G006400,3,59
Potri.001G086200,2,142
Potri.001G224900,1,NA
Potri.001G128300,6,262
Potri.001G176800,1,NA
Potri.001G428100,6,166
Potri.001G088300,2,219
Potri.001G171300,3,1
Potri.001G445100,1,NA
Potri.001G317200,18,349
Potri.001G012300,2,0
Potri.001G261000,1,NA
Potri.001G082300,7,71
Potri.001G366600,3,111
Potri.001G335100,2,653
Potri.001G246200,1,NA
Potri.001G370700,9,115
Potri.001G150300,2,560
Potri.001G404700,2,630
Potri.001G120800,2,431
Potri.001G157400,8,37
Potri.001G390200,4,158
Potri.001G252500,6,211
Potri.001G058900,2,1655
Potri.001G325200,4,226
Potri.001G465600,6,75
Potri.001G257000,28,66
Potri.001G298400,7,342
Potri.001G004800,3,798
Potri.001G100600,8,180
Potri.001G293500,4,40
Potri.001G360700,49,37
Potri.001G287100,1,NA
Potri.001G336100,2,0
Potri.001G193300,2,1016
Potri.001G253900,3,117
Potri.001G400600,1,NA
Potri.001G455700,2,1113
Potri.001G339600,10,88
Potri.001G050800,1,NA
Potri.001G460400,1,NA
Potri.001G217000,3,54
Potri.001G399400,4,303
Potri.001G030200,6,183
Potri.001G442800,6,282
Potri.001G472300,1,NA
Potri.001G125500,3,126
Potri.001G195200,3,132
Potri.001G260600,2,58
Potri.001G072200,8,145
Potri.001G193900,5,271
Potri.001G110900,6,159
Potri.001G241000,6,38
Potri.001G153300,2,182
Potri.001G034300,16,226
Potri.001G156200,8,246
Potri.001G188800,1,NA
Potri.001G379400,2,534
Potri.001G096900,2,398
Potri.001G321300,3,36
Potri.001G405700,4,188
Potri.001G131900,3,39
Potri.001G220800,2,5
Potri.001G053700,2,2
Potri.001G419200,2,166
Potri.001G412100,2,138
Potri.001G180600,1,NA
Potri.001G213500,1,NA
Potri.001G032200,3,120
Potri.001G159000,7,43
Potri.001G399800,2,354
Potri.001G365800,1,NA
Potri.001G106600,1,NA
Potri.001G201400,7,179
Potri.001G233300,1,NA
Potri.001G063900,1,NA
Potri.001G076500,4,3
Potri.001G141200,4,320
Potri.001G392100,9,40
Potri.001G359800,7,35
Potri.001G189100,1,NA
Potri.001G113900,2,20
Potri.001G465100,1,NA
Potri.001G373200,3,401
Potri.001G161600,6,409
Potri.001G249000,29,152
Potri.001G137500,1,NA
Potri.001G138900,7,208
Potri.001G127900,6,152
Potri.001G077900,5,95
Potri.001G396200,3,112
Potri.001G040500,3,169
Potri.001G365900,3,111
Potri.001G326300,3,177
Potri.001G358600,4,211
Potri.001G469800,12,8
Potri.001G351100,1,NA
Potri.001G149900,1,NA
Potri.001G348100,1,NA
Potri.001G042900,1,NA
Potri.001G332600,1,NA
Potri.001G466900,2,902
Potri.001G011000,5,149
Potri.001G014800,7,54
Potri.001G093300,3,347
Potri.001G316200,2,300
Potri.001G187600,15,70
Potri.001G238500,1,NA
Potri.001G276600,1,NA
Potri.001G186600,8,194
Potri.001G235800,1,NA
Potri.001G329300,2,3
Potri.001G148200,5,168
Potri.001G092800,2,3
Potri.001G323800,6,232
Potri.001G389900,2,56
Potri.001G111400,10,16
Potri.001G372400,6,134
Potri.001G188600,6,64
Potri.001G353500,2,12
Potri.001G136100,1,NA
Potri.001G272500,6,47
Potri.001G000700,3,350
Potri.001G215200,4,254
Potri.001G036000,3,266
Potri.001G389000,6,71
Potri.001G251500,2,607
Potri.001G229600,3,85
Potri.001G318300,6,81
Potri.001G003000,5,254
Potri.001G163600,2,1485
Potri.001G156800,14,177
Potri.001G383500,1,NA
Potri.001G102900,9,255
Potri.001G129200,5,110
Potri.001G095900,2,88
Potri.001G158400,2,47
Potri.001G455200,8,31
Potri.001G097500,1,NA
Potri.001G117800,2,67
Potri.001G228000,1,NA
Potri.001G435800,3,76
Potri.001G374800,2,39
Potri.001G429400,2,74
Potri.001G068800,3,98
Potri.001G087100,4,366
Potri.001G401700,3,15
Potri.001G348200,2,2585
Potri.001G211900,2,358
Potri.001G207000,1,NA
Potri.001G101800,4,329
Potri.001G182700,1,NA
Potri.001G456000,1,NA
Potri.001G192400,1,NA
Potri.001G462800,3,662
Potri.001G212000,4,132
Potri.001G278600,3,111
Potri.001G168500,7,86
Potri.001G108700,2,30
Potri.001G290300,7,52
Potri.001G078800,23,56
Potri.001G446000,10,33
Potri.001G310300,1,NA
Potri.001G029400,3,122
Potri.001G274900,5,306
Potri.001G363400,4,278
Potri.001G248200,4,67
Potri.001G331700,1,NA
Potri.001G341400,2,921
Potri.001G104600,1,NA
Potri.001G047700,1,NA
Potri.001G079600,2,543
Potri.001G352100,1,NA
Potri.001G323200,5,11
Potri.001G410000,5,67
Potri.001G368700,3,770
Potri.001G266800,1,NA
Potri.001G196400,2,104
Potri.001G024400,3,194
Potri.001G417400,2,47
Potri.001G205400,6,350
Potri.001G002400,2,12
Potri.001G053000,24,117
Potri.001G467500,2,29
Potri.001G075500,3,171
Potri.001G262100,1,NA
Potri.001G253600,1,NA
Potri.001G424000,2,146
Potri.001G254900,1,NA
Potri.001G235200,1,NA
Potri.001G296100,7,222
Potri.001G386900,1,NA
Potri.001G086500,2,30
Potri.001G224800,12,149
Potri.001G358100,2,918
Potri.001G347000,2,351
Potri.001G261100,10,157
Potri.001G255500,3,153
Potri.001G019800,1,NA
Potri.001G239300,2,316
Potri.001G230800,1,NA
Potri.001G037200,1,NA
Potri.001G199400,4,90
Potri.001G092100,4,1
Potri.001G390100,1,NA
Potri.001G115500,1,NA
Potri.001G006700,2,997
Potri.001G208700,2,1081
Potri.001G008900,3,355
Potri.001G313200,2,52
Potri.001G298500,1,NA
Potri.001G004700,4,203
Potri.001G360000,1,NA
Potri.001G241100,2,72
Potri.001G153400,1,NA
Potri.001G121500,2,120
Potri.001G381000,3,301
Potri.001G339700,3,108
Potri.001G355000,1,NA
Potri.001G050900,4,94
Potri.001G270800,1,NA
Potri.001G068200,5,255
Potri.001G217300,2,773
Potri.001G331200,5,169
Potri.001G030300,2,13
Potri.001G245800,15,45
Potri.001G210400,2,812
Potri.001G449300,1,NA
Potri.001G328200,3,11
Potri.001G085600,1,NA
Potri.001G147200,2,0
Potri.001G125400,3,78
Potri.001G400400,7,34
Potri.001G140500,1,NA
Potri.001G260500,1,NA
Potri.001G347900,5,463
Potri.001G200900,2,177
Potri.001G354600,5,163
Potri.001G302000,2,94
Potri.001G053800,3,414
Potri.001G463400,4,53
Potri.001G379500,3,32
Potri.001G178100,3,25
Potri.001G070900,4,745
Potri.001G321200,1,NA
Potri.001G405800,4,168
Potri.001G185600,2,156
Potri.001G025900,2,0
Potri.001G020400,5,102
Potri.001G364700,3,115
Potri.001G419500,3,444
Potri.001G221600,1,NA
Potri.001G032300,4,109
Potri.001G440300,1,NA
Potri.001G060800,4,283
Potri.001G067300,14,160
Potri.001G396500,1,NA
Potri.001G071500,8,182
Potri.001G154300,3,44
Potri.001G413000,4,751
Potri.001G270600,1,NA
Potri.001G307500,3,184
Potri.001G106700,6,252
Potri.001G211200,1,NA
Potri.001G392700,4,12
Potri.001G254300,8,507
Potri.001G233200,1,NA
Potri.001G042400,2,562
Potri.001G220700,1,NA
Potri.001G359900,1,NA
Potri.001G177200,4,71
Potri.001G404300,1,NA
Potri.001G406700,1,NA
Potri.001G161900,9,149
Potri.001G249100,7,378
Potri.001G225600,2,90
Potri.001G303600,6,159
Potri.001G000800,2,1983
Potri.001G049300,3,121
Potri.001G326000,2,644
Potri.001G138600,3,50
Potri.001G358500,12,214
Potri.001G469900,1,NA
Potri.001G282700,2,29
Potri.001G112400,5,71
Potri.001G054800,5,115
Potri.001G194300,7,69
Potri.001G466800,8,221
Potri.001G343800,4,111
Potri.001G011300,3,224
Potri.001G091900,1,NA
Potri.001G016400,1,NA
Potri.001G336800,6,303
Potri.001G316500,4,216
Potri.001G251400,6,81
Potri.001G049900,5,248
Potri.001G451600,4,191
Potri.001G329200,1,NA
Potri.001G148300,3,408
Potri.001G184800,3,97
Potri.001G263400,2,4
Potri.001G111500,4,214
Potri.001G061300,3,9
Potri.001G388400,1,NA
Potri.001G376300,2,57
Potri.001G133500,7,139
Potri.001G353200,1,NA
Potri.001G272600,7,58
Potri.001G309100,1,NA
Potri.001G337800,1,NA
Potri.001G036100,1,NA
Potri.001G398900,4,259
Potri.001G346500,4,109
Potri.001G065200,5,37
Potri.001G123900,2,80
Potri.001G222600,1,NA
Potri.001G418800,11,116
Potri.001G054600,3,254
Potri.001G003100,2,111
Potri.001G273800,1,NA
Potri.001G070300,1,NA
Potri.001G179500,1,NA
Potri.001G443200,18,294
Potri.001G176000,7,96
Potri.001G017200,1,NA
Potri.001G452000,1,NA
Potri.001G269200,6,321
Potri.001G234400,4,111
Potri.001G083100,4,389
Potri.001G005600,4,326
Potri.001G274600,1,NA
Potri.001G142000,2,69
Potri.001G074200,5,44
Potri.001G408700,3,85
Potri.001G410500,4,61
Potri.001G265100,2,9
Potri.001G401000,2,115
Potri.001G257800,1,NA
Potri.001G211800,4,20
Potri.001G286000,4,255
Potri.001G299000,12,61
Potri.001G300700,4,120
Potri.001G367400,3,26
Potri.001G168200,1,NA
Potri.001G175100,8,54
Potri.001G414000,47,49
Potri.001G259400,3,154
Potri.001G219900,2,281
Potri.001G078900,1,NA
Potri.001G123700,3,447
Potri.001G094500,5,202
Potri.001G446300,16,84
Potri.001G258800,2,104
Potri.001G075400,3,198
Potri.001G084800,1,NA
Potri.001G363700,1,NA
Potri.001G295700,5,101
Potri.001G175200,3,88
Potri.001G194700,2,44
Potri.001G047400,3,171
Potri.001G420000,27,55
Potri.001G079500,1,NA
Potri.001G013300,1,NA
Potri.001G192300,2,288
Potri.001G426500,1,NA
Potri.001G415500,1,NA
Potri.001G453600,2,99
Potri.001G403400,1,NA
Potri.001G205500,4,96
Potri.001G028100,1,NA
Potri.001G467600,4,657
Potri.001G005800,2,209
Potri.001G239200,6,150
Potri.001G195800,8,69
Potri.001G466300,1,NA
Potri.001G131100,8,32
Potri.001G101000,2,288
Potri.001G216000,2,162
Potri.001G361700,8,171
Potri.001G033200,1,NA
Potri.001G314900,1,NA
Potri.001G249800,3,52
Potri.001G088100,1,NA
Potri.001G271500,2,63
Potri.001G445300,2,1
Potri.001G089000,2,244
Potri.001G172600,22,36
Potri.001G424900,2,11
Potri.001G381300,1,NA
Potri.001G355100,1,NA
Potri.001G037500,2,875
Potri.001G237300,1,NA
Potri.001G194800,4,42
Potri.001G390000,1,NA
Potri.001G267400,1,NA
Potri.001G073800,2,234
Potri.001G006600,1,NA
Potri.001G113100,1,NA
Potri.001G128100,1,NA
Potri.001G243000,4,41
Potri.001G048400,2,377
Potri.001G083400,2,515
Potri.001G293700,7,66
Potri.001G103400,3,662
Potri.001G153500,2,79
Potri.001G345000,10,39
Potri.001G156000,5,404
Potri.001G230300,1,NA
Potri.001G460600,2,267
Potri.001G130500,2,241
Potri.001G365000,1,NA
Potri.001G080900,1,NA
Potri.001G372500,2,309
Potri.001G217200,2,405
Potri.001G399600,10,216
Potri.001G275400,3,1315
Potri.001G411500,3,127
Potri.001G210500,6,279
Potri.001G393100,2,102
Potri.001G152900,1,NA
Potri.001G011800,5,204
Potri.001G313300,4,611
Potri.001G204100,1,NA
Potri.001G260400,19,72
Potri.001G036800,1,NA
Potri.001G347800,1,NA
Potri.001G066000,1,NA
Potri.001G302100,12,130
Potri.001G087900,9,44
Potri.001G214400,8,58
Potri.001G291700,2,0
Potri.001G178000,6,187
Potri.001G395000,3,483
Potri.001G321100,3,102
Potri.001G139100,2,160
Potri.001G151400,1,NA
Potri.001G450700,1,NA
Potri.001G283000,6,239
Potri.001G020700,2,382
Potri.001G125700,1,NA
Potri.001G128800,2,117
Potri.001G421200,7,307
Potri.001G032000,1,NA
Potri.001G440200,2,119
Potri.001G022700,1,NA
Potri.001G159600,1,NA
Potri.001G286300,2,355
Potri.001G071400,5,311
Potri.001G326100,5,143
Potri.001G250300,3,172
Potri.001G423900,4,347
Potri.001G233100,6,359
Potri.001G220600,3,499
Potri.001G126700,1,NA
Potri.001G008100,1,NA
Potri.001G406600,5,154
Potri.001G225700,3,279
Potri.001G141800,4,207
Potri.001G201000,2,246
Potri.001G062300,1,NA
Potri.001G255000,7,623
Potri.001G282600,10,72
Potri.001G112300,14,142
Potri.001G189000,2,193
Potri.001G135900,4,16
Potri.001G382300,2,24
Potri.001G273100,4,94
Potri.001G194200,4,111
Potri.001G212800,1,NA
Potri.001G145900,10,93
Potri.001G011200,25,35
Potri.001G091800,5,278
Potri.001G016500,3,276
Potri.001G292600,4,179
Potri.001G019000,1,NA
Potri.001G357200,1,NA
Potri.001G009700,2,115
Potri.001G229000,4,140
Potri.001G318100,2,146
Potri.001G418900,2,113
Potri.001G290700,2,11
Potri.001G202600,2,28
Potri.001G003600,2,470
Potri.001G457600,2,177
Potri.001G122600,1,NA
Potri.001G311300,4,45
Potri.001G069800,1,NA
Potri.001G471300,1,NA
Potri.001G263500,7,85
Potri.001G099300,1,NA
Potri.001G111200,10,79
Potri.001G208600,7,143
Potri.001G402100,7,98
Potri.001G143200,1,NA
Potri.001G343700,4,512
Potri.001G345400,2,434
Potri.001G337900,6,134
Potri.001G398800,7,97
Potri.001G065300,167,10
Potri.001G095500,2,690
Potri.001G142100,2,163
Potri.001G262900,12,66
Potri.001G074300,1,NA
Potri.001G408600,1,NA
Potri.001G295800,2,1242
Potri.001G234300,1,NA
Potri.001G169900,2,146
Potri.001G151800,1,NA
Potri.001G443300,9,44
Potri.001G176300,5,257
Potri.001G403200,4,343
Potri.001G146800,4,243
Potri.001G124600,2,9
Potri.001G119800,4,360
Potri.001G280600,4,424
Potri.001G261900,9,106
Potri.001G356000,4,441
Potri.001G197400,5,72
Potri.001G423200,1,NA
Potri.001G090200,1,NA
Potri.001G269300,2,299
Potri.001G052000,8,243
Potri.001G005700,3,173
Potri.001G389300,2,30
Potri.001G331500,1,NA
Potri.001G085500,3,151
Potri.001G372700,8,211
Potri.001G401100,4,502
Potri.001G468400,1,NA
Potri.001G389500,1,NA
Potri.001G300400,2,62
Potri.001G091100,4,81
Potri.001G367700,2,97
Potri.001G017100,5,194
Potri.001G463700,37,133
Potri.001G108900,1,NA
Potri.001G219800,5,102
Potri.001G094200,25,111
Potri.001G258900,1,NA
Potri.001G253000,2,430
Potri.001G250800,1,NA
Potri.001G448300,1,NA
Potri.001G416200,1,NA
Potri.001G341600,1,NA
Potri.001G442300,1,NA
Potri.001G104000,13,252
Potri.001G175300,6,69
Potri.001G420300,1,NA
Potri.001G170200,21,88
Potri.001G023400,2,23
Potri.001G042000,1,NA
Potri.001G135300,1,NA
Potri.001G174500,2,152
Potri.001G205200,10,61
Potri.001G335400,1,NA
Potri.001G025700,1,NA
Potri.001G360800,29,73
Potri.001G374300,1,NA
Potri.001G330100,1,NA
Potri.001G084100,3,73
Potri.001G239500,18,60
Potri.001G018200,3,751
Potri.001G199200,3,172
Potri.001G157700,1,NA
Potri.001G126600,3,57
Potri.001G357800,2,1694
Potri.001G296700,4,556
Potri.001G131200,9,23
Potri.001G306100,2,33
Potri.001G216100,1,NA
Potri.001G290600,1,NA
Potri.001G361600,3,445
Potri.001G194900,8,33
Potri.001G098300,1,NA
Potri.001G227400,1,NA
Potri.001G035200,4,3
Potri.001G462700,8,196
Potri.001G024600,12,100
Potri.001G377400,1,NA
Potri.001G317100,1,NA
Potri.001G285200,2,241
Potri.001G089500,1,NA
Potri.001G424800,6,162
Potri.001G381200,10,128
Potri.001G355200,1,NA
Potri.001G130400,16,99
Potri.001G287800,36,57
Potri.001G080800,11,61
Potri.001G348600,2,444
Potri.001G014000,1,NA
Potri.001G390700,2,12
Potri.001G234000,1,NA
Potri.001G113200,1,NA
Potri.001G128600,3,138
Potri.001G161100,6,211
Potri.001G249900,4,218
Potri.001G271400,2,2156
Potri.001G293600,3,609
Potri.001G350400,2,2380
Potri.001G166800,4,188
Potri.001G153600,1,NA
Potri.001G230000,5,527
Potri.001G094600,2,553
Potri.001G321000,1,NA
Potri.001G295600,10,72
Potri.001G399700,1,NA
Potri.001G411400,10,234
Potri.001G290800,6,93
Potri.001G210600,3,141
Potri.001G393600,23,45
Potri.001G152800,2,45
Potri.001G401600,2,341
Potri.001G409900,7,253
Potri.001G313000,1,NA
Potri.001G204000,1,NA
Potri.001G048300,2,2558
Potri.001G354400,2,583
Potri.001G190300,1,NA
Potri.001G087600,1,NA
Potri.001G214500,6,221
Potri.001G307300,9,257
Potri.001G244400,1,NA
Potri.001G211000,1,NA
Potri.001G437700,3,936
Potri.001G283100,3,647
Potri.001G372300,2,270
Potri.001G020600,1,NA
Potri.001G246000,1,NA
Potri.001G162100,1,NA
Potri.001G304400,2,45
Potri.001G125600,3,51
Potri.001G338700,2,252
Potri.001G128900,1,NA
Potri.001G215900,1,NA
Potri.001G421300,2,1843
Potri.001G337000,2,34
Potri.001G036900,4,407
Potri.001G088900,1,NA
Potri.001G035800,6,78
Potri.001G159700,2,297
Potri.001G342800,1,NA
Potri.001G127600,1,NA
Potri.001G396700,1,NA
Potri.001G071300,9,124
Potri.001G178900,7,200
Potri.001G469700,1,NA
Potri.001G139800,1,NA
Potri.001G085200,2,494
Potri.001G282500,1,NA
Potri.001G375300,9,151
Potri.001G189700,2,192
Potri.001G118300,1,NA
Potri.001G043500,11,139
Potri.001G322900,11,110
Potri.001G315500,1,NA
Potri.001G116300,1,NA
Potri.001G180900,3,399
Potri.001G228700,3,250
Potri.001G240700,7,274
Potri.001G221000,2,92
Potri.001G032100,12,70
Potri.001G022600,2,63
Potri.001G186500,7,168
Potri.001G206500,2,39
Potri.001G235500,3,291
Potri.001G125800,1,NA
Potri.001G198200,3,99
Potri.001G051700,1,NA
Potri.001G382400,2,104
Potri.001G273000,3,35
Potri.001G007400,3,414
Potri.001G294700,3,861
Potri.001G336600,1,NA
Potri.001G108000,3,2
Potri.001G465400,5,233
Potri.001G406100,2,1620
Potri.001G463200,1,NA
Potri.001G150500,1,NA
Potri.001G318000,1,NA
Potri.001G410100,6,140
Potri.001G003700,4,192
Potri.001G083900,1,NA
Potri.001G191900,2,0
Potri.001G111300,3,739
Potri.001G208100,3,78
Potri.001G027100,1,NA
Potri.001G376100,4,26
Potri.001G160400,2,174
Potri.001G022000,1,NA
Potri.001G082500,9,71
Potri.001G123600,2,1171
Potri.001G281400,3,188
Potri.001G031900,1,NA
Potri.001G346700,1,NA
Potri.001G065000,1,NA
Potri.001G068500,1,NA
Potri.001G412000,13,121
Potri.001G262800,6,534
Potri.001G074400,2,392
Potri.001G408500,2,105
Potri.001G252300,4,420
Potri.001G191300,2,3
Potri.001G454400,1,NA
Potri.001G247600,3,220
Potri.001G151900,7,290
Potri.001G176200,3,237
Potri.001G154400,2,129
Potri.001G146900,16,104
Potri.001G171500,8,90
Potri.001G119900,2,69
Potri.001G317800,6,39
Potri.001G280100,6,411
Potri.001G309300,1,NA
Potri.001G020900,2,155
Potri.001G187100,5,419
Potri.001G467300,3,863
Potri.001G005000,3,298
Potri.001G279900,2,362
Potri.001G058400,2,127
Potri.001G442200,4,79
Potri.001G472900,1,NA
Potri.001G147500,5,382
Potri.001G207300,3,110
Potri.001G468700,2,0
Potri.001G204900,2,1581
Potri.001G300500,8,108
Potri.001G367600,1,NA
Potri.001G334700,2,300
Potri.001G100000,1,NA
Potri.001G017000,3,122
Potri.001G104500,2,6
Potri.001G241600,2,333
Potri.001G356300,2,0
Potri.001G066200,3,106
Potri.001G034500,3,454
Potri.001G094300,1,NA
Potri.001G253300,2,270
Potri.001G226900,2,125
Potri.001G296400,1,NA
Potri.001G131300,10,86
Potri.001G080100,4,39
Potri.001G284900,1,NA
Potri.001G420200,1,NA
Potri.001G038600,1,NA
Potri.001G079300,3,746
Potri.001G390800,5,287
Potri.001G042300,1,NA
Potri.001G192100,4,22
Potri.001G426300,1,NA
Potri.001G278500,2,394
Potri.001G110300,3,258
Potri.001G295000,1,NA
Potri.001G413400,14,171
Potri.001G463000,2,198
Potri.001G302900,1,NA
Potri.001G219700,1,NA
Potri.001G335500,3,50
Potri.001G025400,3,282
Potri.001G374200,1,NA
Potri.001G330000,6,386
Potri.001G018300,1,NA
Potri.001G046800,3,152
Potri.001G157000,2,696
Potri.001G039800,6,51
Potri.001G237100,1,NA
Potri.001G344400,6,216
Potri.001G014100,41,48
Potri.001G420800,3,168
Potri.001G324400,10,195
Potri.001G321900,5,240
Potri.001G306200,4,278
Potri.001G216600,3,326
Potri.001G245100,1,NA
Potri.001G361500,3,556
Potri.001G180000,1,NA
Potri.001G368200,4,1510
Potri.001G152100,2,81
Potri.001G453400,1,NA
Potri.001G024100,5,362
Potri.001G010800,1,NA
Potri.001G377500,1,NA
Potri.001G067400,3,368
Potri.001G378000,4,108
Potri.001G117200,1,NA
Potri.001G200000,1,NA
Potri.001G287900,28,25
Potri.001G461400,1,NA
Potri.001G348700,4,236
Potri.001G411700,14,88
Potri.001G243600,5,112
Potri.001G359200,1,NA
Potri.001G295300,7,75
Potri.001G161000,1,NA
Potri.001G051800,5,96
Potri.001G462300,1,NA
Potri.001G088700,2,356
Potri.001G271700,6,191
Potri.001G153700,1,NA
Potri.001G102700,1,NA
Potri.001G070400,1,NA
Potri.001G321700,8,230
Potri.001G115200,1,NA
